IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"11,995.13","14,405.57","15,706.26","4,121.54","3,704.85"
매출원가,"10,691.61","12,831.91","13,919.49","3,545.31","3,218.51"
매출총이익,"1,303.52","1,573.67","1,786.77",576.23,486.34
판매비와관리비,"1,063.07","1,057.18","1,244.05",342.84,285.81
인건비,339.85,384.74,487.94,154.30,121.40
유무형자산상각비,46.10,47.33,54.15,16.97,12.20
연구개발비,79.40,107.64,110.31,6.44,10.44
광고선전비,1.13,1.01,1.05,0.24,0.0
판매비,298.65,196.33,207.82,52.80,47.87
관리비,293.97,314.05,372.76,105.80,92.97
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,3.95,6.09,10.03,6.30,0.94
영업이익,240.45,516.48,542.72,233.39,200.52
영업이익(발표기준),240.45,516.48,542.72,233.39,200.52
금융수익,159.86,198.60,303.48,70.14,114.82
이자수익,8.28,23.69,31.26,8.72,6.97
배당금수익,0.50,0.58,1.38,0.0,0.0
외환이익,128.62,76.75,177.92,29.69,52.71
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.04,0.0,0.04
금융자산평가이익,0.0,2.19,1.59,0.02,0.39
금융자산손상차손환입,0.0,3.90,2.20,0.0,2.20
파생상품이익,22.46,91.50,89.10,31.71,52.51
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,235.34,363.52,410.56,98.86,160.10
이자비용,137.34,219.44,274.12,67.32,66.19
외환손실,58.76,67.32,43.81,23.45,18.03
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.06,0.0,0.0,0.0,0.0
금융자산처분손실,0.56,0.0,0.0,0.0,0.0
금융자산평가손실,5.78,0.19,0.0,0.14,0.0
금융자산손상차손,0.0,9.52,5.28,0.0,0.0
파생상품손실,32.84,67.05,87.35,7.96,75.89
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,106.18,106.48,106.92,11.45,23.23
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,12.65,14.73,3.84,2.68,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,18.73
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,4.38,2.03,1.08,0.59,0.20
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,89.15,89.72,102.00,8.18,4.30
기타비용,18.66,93.38,55.03,2.82,22.70
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,9.30,12.90,3.55,0.66,2.88
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,6.97,42.79,3.96,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,-10.23,14.31,0.51,-0.26,-0.32
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,12.62,23.37,47.00,2.42,20.13
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,252.50,364.67,487.53,213.29,155.77
법인세비용,45.78,58.30,47.56,15.33,26.81
계속영업이익,206.72,306.37,439.97,197.95,128.97
중단영업이익,6.83,-8.33,-1.70,-0.94,-1.03
당기순이익,213.55,298.04,438.27,197.02,127.93
지배주주순이익,213.59,298.04,438.27,197.02,127.93
비지배주주순이익,-0.04,-0.00,-0.00,-0.00,-0.00
