IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"2,275.00","2,334.85","2,281.68",602.09,611.69
매출원가,0.0,0.0,0.0,0.0,0.0
매출총이익,"2,275.00","2,334.85","2,281.68",602.09,611.69
판매비와관리비,"2,018.46","2,082.68","2,178.51",573.94,561.29
인건비,555.97,597.65,650.06,159.23,165.32
유무형자산상각비,232.04,247.73,251.82,67.21,61.37
연구개발비,33.00,18.26,9.33,1.52,2.67
광고선전비,20.52,34.69,31.35,8.09,7.96
판매비,9.93,-21.02,0.59,5.03,3.31
관리비,"1,133.92","1,173.10","1,196.56",322.57,310.06
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,33.07,32.29,38.80,10.28,10.60
영업이익,256.53,252.17,103.17,28.15,50.40
영업이익(발표기준),256.53,252.17,103.17,28.15,50.40
금융수익,4.17,7.29,7.94,1.85,1.89
이자수익,4.17,7.29,7.94,1.85,1.89
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,39.50,56.47,52.76,12.46,14.56
이자비용,39.50,56.47,52.76,12.46,14.56
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,32.52,30.33,54.02,1.40,1.72
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,5.63,2.06,4.13,0.17,1.55
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.57,0.0,1.43,0.0,0.0
자산처분(폐기)이익,14.91,0.37,0.64,0.83,0.12
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.46,0.07,0.06,0.02,0.02
대손충당금환입,0.38,0.29,0.0,0.0,0.0
충당부채환입액,2.81,1.31,0.68,0.35,0.0
기타,7.76,26.23,47.08,0.04,0.04
기타비용,125.71,29.43,31.29,0.61,7.35
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,1.41,0.72,0.61,0.11,0.10
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,6.97,3.57,0.03,0.01,0.01
자산처분(폐기)손실,5.29,5.05,0.22,0.01,0.01
자산평가손실,0.10,0.0,0.0,0.0,0.0
자산손상차손,1.69,0.01,0.0,0.0,0.0
파생상품손실,7.41,12.95,0.0,0.0,0.0
기타대손상각비,4.00,0.0,12.88,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,98.85,7.14,17.55,0.47,7.24
"종속기업,공동지배기업및관계기업관련손익",-10.89,-5.58,-3.83,-0.84,-0.23
지분법손익,0.0,0.0,0.0,-0.84,-0.23
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,-10.89,-5.58,-3.83,0.0,0.0
세전계속사업이익,117.13,198.31,77.25,17.50,31.87
법인세비용,68.87,44.95,11.64,5.63,10.33
계속영업이익,48.26,153.37,65.62,11.86,21.54
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,48.26,153.37,65.62,11.86,21.54
지배주주순이익,49.31,149.97,75.74,21.68,23.41
비지배주주순이익,-1.05,3.40,-10.12,-9.82,-1.87
