IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"27,476.92","30,742.42","32,247.79","7,986.39","7,314.49"
매출원가,"22,359.75","24,999.77","26,244.09","6,606.49","5,984.04"
매출총이익,"5,117.16","5,742.66","6,003.70","1,379.89","1,330.45"
판매비와관리비,"4,138.76","4,750.10","5,063.45","1,273.59","1,225.02"
인건비,"1,389.85","1,437.93","1,535.68",0.0,0.0
유무형자산상각비,367.58,482.47,511.66,0.0,0.0
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,10.78,22.29,11.89,0.0,0.0
판매비,"1,025.03","1,288.81","1,368.09",0.0,0.0
관리비,"1,106.29","1,266.64","1,346.29",0.0,0.0
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,239.25,251.98,289.84,"1,273.59","1,225.02"
영업이익,978.40,992.56,940.25,106.31,105.43
영업이익(발표기준),978.40,992.56,940.25,106.31,105.43
금융수익,324.52,315.94,306.51,50.64,63.70
이자수익,42.07,56.93,54.58,0.0,0.0
배당금수익,0.00,0.0,0.0,0.0,0.0
외환이익,126.93,99.47,58.93,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.28,0.0,0.0
금융자산평가이익,6.52,11.67,51.40,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,149.00,147.86,141.31,0.0,0.0
기타금융수익,0.0,0.0,0.0,50.64,63.70
금융원가,451.91,459.56,435.46,96.35,111.27
이자비용,159.60,208.79,237.30,0.0,0.0
외환손실,211.09,153.88,170.65,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.00,1.42,0.0,0.0,0.0
금융자산평가손실,0.0,5.00,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,81.19,89.63,27.49,0.0,0.0
기타금융원가,0.03,0.85,0.01,96.35,111.27
기타수익,7.60,37.06,6.12,1.93,2.02
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,1.31,1.66,3.13,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,6.29,35.40,2.99,1.93,2.02
기타비용,168.08,141.65,389.15,45.56,26.08
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,48.26,8.99,11.45,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,56.57,0.0,3.26,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,3.05,35.06,27.89,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,60.20,97.60,346.55,45.56,26.08
"종속기업,공동지배기업및관계기업관련손익",-1.78,-16.33,-9.81,-0.72,-1.60
지분법손익,-1.78,-16.33,-9.81,-0.72,-1.60
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,688.76,728.00,418.47,16.25,32.20
법인세비용,166.33,131.00,144.42,0.26,18.99
계속영업이익,522.43,597.00,274.05,15.99,13.21
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,522.43,597.00,274.05,15.99,13.21
지배주주순이익,490.97,544.76,259.28,15.99,13.30
비지배주주순이익,31.46,52.24,14.77,0.0,-0.09
