IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"7,642.43","8,543.84","12,022.05","3,181.82","2,933.65"
매출원가,"7,619.81","8,109.20","10,858.64","2,832.01","2,641.97"
매출총이익,22.62,434.64,"1,163.40",349.81,291.68
판매비와관리비,317.96,347.36,448.09,126.69,97.41
인건비,175.33,192.16,261.47,73.82,51.38
유무형자산상각비,23.09,26.41,24.62,5.89,6.18
연구개발비,28.99,31.83,37.70,10.95,7.72
광고선전비,0.27,0.52,4.29,2.21,0.04
판매비,0.14,-0.17,0.65,0.15,0.08
관리비,51.92,60.48,82.07,23.22,24.93
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,38.22,36.14,37.29,10.46,7.07
영업이익,-295.34,87.29,715.32,223.12,194.27
영업이익(발표기준),-295.34,87.29,715.32,223.12,194.27
금융수익,"1,371.02","1,277.64","3,553.47",475.86,889.53
이자수익,10.78,17.53,40.93,10.99,9.32
배당금수익,0.21,0.15,0.18,0.0,0.0
외환이익,262.38,299.26,503.66,96.62,100.91
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,"1,097.64",960.70,"3,008.69",368.25,779.31
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,"1,472.37","1,419.15","3,524.08",487.89,897.70
이자비용,96.02,123.55,77.28,9.30,31.88
외환손실,245.38,287.64,330.58,93.91,64.85
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,"1,111.73",970.37,"3,074.81",373.86,790.90
기타금융원가,19.24,37.59,41.41,10.82,10.06
기타수익,38.78,83.89,34.65,2.02,0.53
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.30,0.48,3.16,0.0,0.0
자산평가이익,0.0,17.74,0.0,0.0,0.0
자산손상차손환입,29.45,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,1.69,1.52,1.68,0.54,0.46
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,7.35,64.16,29.81,1.48,0.07
기타비용,15.29,40.80,6.62,13.14,0.22
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.29,33.22,2.51,0.04,0.22
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,5.75,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,4.72,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,9.24,2.86,4.11,13.09,0.00
"종속기업,공동지배기업및관계기업관련손익",-13.49,1.77,0.81,-0.18,0.0
지분법손익,-13.49,1.77,0.81,-0.18,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-386.69,-9.37,773.54,199.80,186.42
법인세비용,16.04,-5.11,-18.05,5.71,37.72
계속영업이익,-402.72,-4.26,791.60,194.09,148.70
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-402.72,-4.26,791.60,194.09,148.70
