IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"48,601.50","74,083.12","107,760.05","31,430.90","22,836.27"
매출원가,"62,070.33","73,095.04","100,920.79","27,207.49","21,485.20"
매출총이익,"-13,468.82",988.08,"6,839.26","4,223.40","1,351.07"
판매비와관리비,"2,666.82","2,953.07","4,460.50","1,637.32",821.71
인건비,679.27,836.82,"1,669.13",688.39,243.03
유무형자산상각비,30.16,63.43,149.42,65.01,19.33
연구개발비,735.82,746.83,631.94,106.07,140.60
광고선전비,0.0,105.14,329.18,199.52,120.76
판매비,0.0,0.0,0.0,0.0,0.0
관리비,753.34,840.98,"1,175.82",420.87,210.94
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,468.23,359.87,505.01,157.46,87.05
영업이익,"-16,135.65","-1,964.98","2,378.76","2,586.08",529.36
영업이익(발표기준),"-16,135.65","-1,964.98","2,378.76","2,586.08",529.36
금융수익,"5,401.28","5,526.79","6,965.00","1,356.85","3,032.07"
이자수익,661.93,"1,177.64",642.74,179.67,226.27
배당금수익,0.61,0.73,1.80,0.19,0.42
외환이익,"4,630.61","3,829.19","6,216.42","1,167.48","2,801.94"
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,76.92,77.82,3.99,2.55,3.44
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,31.21,441.41,100.05,6.96,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,"11,370.43","8,988.93","11,721.90","1,796.63","4,781.15"
이자비용,"1,218.15","1,590.33","1,725.14",514.93,389.82
외환손실,"5,153.20","3,664.85","4,876.85","1,133.41","2,256.10"
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,2.36,0.0,0.0,0.0,0.0
금융자산평가손실,72.42,0.31,5.44,1.18,5.40
금융자산손상차손,105.27,0.0,0.0,0.0,0.0
파생상품손실,"4,819.03","3,733.44","5,114.47",147.11,"2,129.83"
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,"5,106.17","5,550.49","5,042.67",287.21,"1,783.05"
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,37.94,7.61,12.97,4.73,3.35
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,38.03,0.0,0.0,0.0
파생상품이익,"3,984.57","2,709.47","4,520.19",53.33,"1,749.66"
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,121.69,406.85,7.40,0.32,0.01
충당부채환입액,0.0,"1,167.00",4.31,196.83,6.52
기타,961.97,"1,221.53",497.80,32.00,23.51
기타비용,946.93,"1,301.14","1,008.70",286.62,27.71
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,5.85,3.52,21.51,0.27,3.61
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,620.40,0.65,0.0,0.0,0.0
파생상품손실,14.57,230.41,0.0,9.49,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,306.11,"1,066.56",987.19,276.86,24.10
"종속기업,공동지배기업및관계기업관련손익",2.30,14.98,154.51,25.03,3.65
지분법손익,2.30,14.98,154.51,25.03,3.65
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,"-17,943.26","-1,162.79","1,810.35","2,171.93",539.27
법인세비용,-495.48,"-2,763.23","-3,471.78",14.67,29.06
계속영업이익,"-17,447.78","1,600.44","5,282.13","2,157.26",510.21
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,"-17,447.78","1,600.44","5,282.13","2,157.26",510.21
지배주주순이익,"-17,447.78","1,598.86","5,281.19","2,156.94",510.35
비지배주주순이익,0.0,1.58,0.94,0.32,-0.14
