IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"16,540.30","12,138.32","16,096.17","4,234.28","3,453.69"
매출원가,"14,547.87","10,504.90","13,878.53","3,731.62","3,050.08"
매출총이익,"1,992.42","1,633.42","2,217.64",502.66,403.61
판매비와관리비,"1,464.41","1,503.81","1,391.98",368.46,350.34
인건비,699.92,651.26,706.75,194.31,172.68
유무형자산상각비,98.56,106.86,113.72,30.51,26.88
연구개발비,88.40,160.68,54.17,0.78,9.74
광고선전비,0.07,0.02,0.0,0.02,0.0
판매비,227.52,164.42,217.92,61.35,43.79
관리비,322.29,387.73,275.68,71.82,91.39
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,27.65,32.82,23.74,9.66,5.85
영업이익,528.01,129.62,825.66,134.20,53.27
영업이익(발표기준),528.01,129.62,825.66,134.20,53.27
금융수익,165.45,129.71,195.03,26.31,67.23
이자수익,36.89,85.08,78.03,17.35,23.34
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,128.56,44.63,116.99,8.96,43.89
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,309.17,397.86,434.37,109.60,96.95
이자비용,206.71,367.96,401.65,99.18,91.60
외환손실,102.46,29.89,24.50,10.42,5.35
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,3.16,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,5.06,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,418.70,331.35,324.69,82.62,67.04
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,296.96,254.83,260.32,65.54,53.16
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,3.24,13.67,3.67,0.08,0.90
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.07,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,118.49,62.85,60.64,17.00,12.98
기타비용,736.12,378.66,505.21,103.10,96.07
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,566.92,231.14,257.00,60.71,62.79
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,36.42,54.71,11.02,12.92,3.52
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.14,0.24,2.14,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,132.64,92.58,235.06,29.47,29.77
"종속기업,공동지배기업및관계기업관련손익",-1.92,-0.59,2.27,2.44,-0.13
지분법손익,-1.92,-0.59,2.27,2.44,-0.13
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,64.94,-186.43,408.07,32.88,-5.61
법인세비용,140.34,66.41,64.48,22.68,12.42
계속영업이익,-75.40,-252.83,343.59,10.20,-18.04
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-75.40,-252.83,343.59,10.20,-18.04
지배주주순이익,-100.04,-262.77,331.08,2.45,-14.99
비지배주주순이익,24.64,9.94,12.51,7.74,-3.04
