IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"10,338.63","3,486.43","1,124.63",217.07,351.09
매출원가,"2,140.96","1,783.81",588.30,165.75,174.10
매출총이익,"8,197.67","1,702.62",536.33,51.32,176.99
판매비와관리비,"3,505.66","1,486.72",578.63,133.83,157.56
인건비,260.77,267.77,201.49,49.19,54.40
유무형자산상각비,12.58,14.85,16.36,7.67,3.79
연구개발비,73.16,160.81,108.37,19.98,22.25
광고선전비,15.23,6.78,7.22,5.33,2.85
판매비,"2,229.83",208.06,110.50,22.87,37.61
관리비,913.71,828.36,134.63,28.79,36.66
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.38,0.08,0.05,0.01,0.01
영업이익,"4,692.01",215.90,-42.30,-82.51,19.43
영업이익(발표기준),"4,692.01",215.90,-42.30,-82.51,19.43
금융수익,178.56,167.45,261.27,34.45,44.40
이자수익,57.10,144.33,145.93,33.32,36.99
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,39.65,12.33,21.60,1.13,7.41
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.13,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,10.80,3.99,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,42.38,0.0,89.76,0.0,0.0
기타금융수익,39.29,0.0,0.0,0.0,0.0
금융원가,220.85,95.96,121.39,14.21,17.51
이자비용,62.33,37.11,34.70,7.80,9.03
외환손실,41.34,14.32,35.64,1.00,8.48
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,51.06,5.41,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,117.18,44.53,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,4.34,27.97,0.68,0.38,0.51
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.01,0.19,0.02,0.23,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,24.04,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,4.03,3.32,0.47,0.0,0.47
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,0.30,0.43,0.18,0.14,0.03
기타비용,17.09,374.16,99.70,11.12,4.56
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.92,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.43,0.20,0.05,0.00,0.00
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.01,4.37,13.89,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,13.65,0.0,84.19,0.0,3.25
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,2.08,369.60,1.57,11.12,1.31
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,"4,636.96",-58.79,-1.44,-73.01,42.27
법인세비용,"1,139.51",-5.80,9.36,-5.15,16.26
계속영업이익,"3,497.46",-52.99,-10.80,-67.86,26.01
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,"3,497.46",-52.99,-10.80,-67.86,26.01
지배주주순이익,"3,466.70",-31.73,-3.48,-65.77,27.14
비지배주주순이익,30.75,-21.26,-7.32,-2.10,-1.13
