IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,580.96","1,606.01","1,284.62",278.29,352.14
매출원가,"1,389.88","1,377.29","1,100.94",235.63,301.74
매출총이익,191.07,228.72,183.68,42.67,50.39
판매비와관리비,151.48,167.73,157.12,11.87,48.50
인건비,40.96,70.51,58.56,-9.93,15.81
유무형자산상각비,4.11,4.73,4.36,0.81,1.12
연구개발비,2.17,2.42,2.62,0.69,0.66
광고선전비,0.74,0.27,0.10,0.02,0.12
판매비,78.57,67.54,65.28,13.81,17.48
관리비,24.86,22.19,26.19,6.47,13.31
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.07,0.07,0.0,0.0,0.0
영업이익,39.60,60.99,26.56,30.79,1.89
영업이익(발표기준),39.60,60.99,26.56,30.79,1.89
금융수익,100.91,28.82,15.12,4.69,6.77
이자수익,9.67,11.78,5.36,3.07,1.32
배당금수익,0.00,0.00,0.00,0.00,0.00
외환이익,25.85,9.17,0.90,0.43,0.34
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.09,0.0,0.0,0.42,0.0
금융자산평가이익,0.0,0.10,0.09,0.01,0.03
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,42.58,0.0,0.0,0.0,0.0
기타금융수익,22.72,7.79,8.77,0.76,5.09
금융원가,90.40,28.92,10.64,3.48,3.40
이자비용,29.29,0.0,7.96,2.34,1.46
외환손실,49.68,14.98,2.68,0.32,1.57
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.66,0.0,0.0,0.0
금융자산평가손실,0.10,0.0,0.0,0.82,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.01,0.0,0.0,0.0,0.0
기타금융원가,11.32,13.28,0.0,0.0,0.37
기타수익,4.24,1.00,14.70,0.20,0.76
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.03,0.33,13.63,0.14,0.24
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.01,0.0,0.11,0.0,0.03
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.74,0.19,0.05,0.0,0.05
대손충당금환입,0.0,0.39,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,3.47,0.09,0.91,0.06,0.44
기타비용,"3,208.60",3.16,19.99,0.01,0.12
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.08,0.05,19.84,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,2.59,0.13,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,"3,207.42",0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,1.10,0.52,0.02,0.01,0.12
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,"-3,154.25",58.74,25.75,32.19,5.90
법인세비용,8.79,9.31,3.00,3.75,2.35
계속영업이익,"-3,163.04",49.42,22.75,28.44,3.55
중단영업이익,0.0,"-2,225.95",261.66,0.0,-121.04
당기순이익,"-3,163.04","-2,176.52",284.41,28.44,-117.50
