IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,636.22,786.39,"1,126.50",216.72,171.36
매출원가,575.79,671.43,"1,021.44",184.12,154.18
매출총이익,60.42,114.96,105.06,32.60,17.18
판매비와관리비,38.77,83.92,48.53,10.06,9.86
인건비,28.87,71.88,37.44,7.40,7.38
유무형자산상각비,0.24,0.29,0.33,0.08,0.09
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,0.26,0.36,0.28,0.06,0.01
판매비,2.60,2.44,1.88,-0.06,0.13
관리비,6.12,8.24,7.85,2.41,2.08
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.67,0.72,0.76,0.17,0.16
영업이익,21.66,31.04,56.53,22.54,7.33
영업이익(발표기준),21.66,31.04,56.53,22.54,7.33
금융수익,10.14,18.22,13.08,3.60,3.84
이자수익,9.71,17.78,12.90,3.51,3.82
배당금수익,0.32,0.18,0.15,0.0,0.0
외환이익,0.00,0.03,0.01,0.0,0.00
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.11,0.24,0.02,0.09,0.02
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,0.37,0.0,0.0,0.00,0.0
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.37,0.0,0.0,0.00,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.00,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,0.68,2.10,2.10,1.00,0.40
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.00,0.21,0.06,0.0,0.06
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.01,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.41,0.0,0.0
충당부채환입액,0.23,0.18,0.12,0.50,0.01
기타,0.44,1.69,1.51,0.50,0.33
기타비용,0.06,2.47,1.53,0.50,0.50
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.0,0.0,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,0.06,2.47,1.53,0.50,0.50
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,32.04,48.89,70.18,26.63,11.07
법인세비용,7.09,10.50,11.74,8.04,2.72
계속영업이익,24.95,38.39,58.44,18.59,8.34
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,24.95,38.39,58.44,18.59,8.34
