IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"4,187.90","4,092.35","4,319.42","1,010.36","1,031.66"
매출원가,"3,609.03","3,474.19","3,723.72",868.03,868.19
매출총이익,578.87,618.16,595.70,142.33,163.48
판매비와관리비,138.29,138.26,139.31,33.00,33.90
인건비,41.42,42.80,45.91,10.39,9.41
유무형자산상각비,2.56,2.63,3.12,0.69,0.44
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,0.64,0.34,0.45,0.00,0.00
판매비,47.53,46.71,45.88,11.21,12.18
관리비,46.13,45.78,43.95,10.71,11.87
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.01,0.00,0.00,0.0,0.0
영업이익,440.58,479.90,456.39,109.33,129.57
영업이익(발표기준),440.58,479.90,456.39,109.33,129.57
금융수익,13.46,23.35,47.09,10.37,6.34
이자수익,12.97,22.75,44.60,10.24,6.28
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.48,0.60,2.49,0.13,0.06
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,8.61,6.91,20.28,4.87,3.06
이자비용,0.32,5.90,19.51,4.83,2.83
외환손실,8.30,1.01,0.77,0.03,0.23
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,120.05,214.36,387.81,46.68,120.88
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,22.24,6.81,7.42,0.24,0.04
외환이익,47.78,26.60,30.49,4.06,6.80
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,10.65,59.79,95.50,9.77,3.00
자산평가이익,19.16,113.69,215.12,26.86,109.55
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,4.70,1.39,29.41,3.68,0.0
임대료수익,0.93,0.03,0.33,0.31,0.01
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,14.57,6.06,9.55,1.78,1.49
기타비용,277.30,98.95,198.88,116.50,28.88
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,48.24,23.66,21.00,4.03,5.86
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,21.65,10.55,26.02,3.51,0.14
자산평가손실,180.35,60.21,102.38,104.81,14.00
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,22.76,4.47,47.07,3.83,7.83
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,4.29,0.06,2.42,0.31,1.05
"종속기업,공동지배기업및관계기업관련손익",0.0,-5.29,2.51,-1.18,-9.07
지분법손익,0.0,-5.29,2.51,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,-1.18,-9.07
세전계속사업이익,288.17,606.45,674.64,43.84,215.79
법인세비용,79.32,129.99,148.39,12.67,47.43
계속영업이익,208.85,476.46,526.25,31.17,168.36
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,208.85,476.46,526.25,31.17,168.36
