IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"10,641.77","9,050.96","6,000.04","1,161.87","1,480.01"
매출원가,"9,007.48","7,777.23","5,642.23","1,190.85","1,386.57"
매출총이익,"1,634.29","1,273.73",357.81,-28.98,93.44
판매비와관리비,419.31,408.21,339.68,77.06,82.89
인건비,125.05,122.22,108.72,22.91,25.35
유무형자산상각비,35.98,32.47,33.64,8.40,8.32
연구개발비,0.08,0.12,1.53,0.36,0.30
광고선전비,0.71,0.83,0.84,0.50,0.53
판매비,178.00,154.71,115.27,23.67,27.29
관리비,79.48,97.86,79.68,21.23,21.08
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.00,0.0,0.0,0.0,0.0
영업이익,"1,214.98",865.52,18.14,-106.03,10.55
영업이익(발표기준),"1,214.98",865.52,18.14,-106.03,10.55
금융수익,121.14,200.05,184.70,37.87,53.64
이자수익,103.61,175.45,166.94,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.36,2.07,1.09,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,17.18,22.53,16.68,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,37.87,53.64
금융원가,3.20,0.0,0.09,0.01,0.0
이자비용,0.12,0.0,0.0,0.0,0.0
외환손실,3.07,0.0,0.09,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.01,0.0
기타수익,275.50,109.78,116.93,24.43,21.21
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,8.23,9.70,7.98,0.0,0.0
외환이익,3.96,7.07,0.35,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,33.07,14.89,0.61,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,101.22,2.86,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,8.18,6.33,6.97,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,120.83,68.92,101.02,24.43,21.21
기타비용,386.55,265.10,2.01,5.59,5.90
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,6.30,1.63,0.88,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.02,1.78,0.51,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.57,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,379.67,261.68,0.62,5.59,5.90
"종속기업,공동지배기업및관계기업관련손익",6.66,0.0,0.0,0.0,0.0
지분법손익,6.66,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,"1,228.53",910.25,317.67,-49.33,79.50
법인세비용,354.58,228.45,83.16,-11.73,19.31
계속영업이익,873.95,681.80,234.51,-37.60,60.19
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,873.95,681.80,234.51,-37.60,60.19
