IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,555.57","1,653.85","3,843.31","1,169.31",594.03
매출원가,"1,082.74","1,133.68","2,858.53",901.90,409.35
매출총이익,472.83,520.18,984.78,267.41,184.68
판매비와관리비,311.30,313.86,660.87,176.36,121.70
인건비,108.22,115.78,333.62,90.64,48.47
유무형자산상각비,9.16,11.32,33.26,9.54,4.89
연구개발비,24.26,24.87,30.34,6.99,6.61
광고선전비,3.20,5.25,5.88,1.96,1.65
판매비,81.26,66.25,76.02,18.10,23.45
관리비,83.58,89.40,174.71,47.70,33.14
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,1.63,1.00,7.03,1.43,3.49
영업이익,161.53,206.31,323.91,91.05,62.97
영업이익(발표기준),161.53,206.31,323.91,91.05,62.97
금융수익,28.58,47.20,113.99,20.45,33.95
이자수익,5.35,13.33,32.98,9.34,4.78
배당금수익,0.0,0.0,0.02,0.0,0.0
외환이익,23.23,22.50,42.87,11.11,14.11
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.52,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.12,0.0,0.11
금융원가,57.14,45.07,138.74,31.33,20.50
이자비용,17.20,32.19,90.25,24.50,12.49
외환손실,39.93,12.69,17.29,6.66,4.43
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,30.81,0.0,3.49
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.19,0.40,0.17,0.09
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.00,0.0,0.00,0.0
기타수익,0.07,0.09,8.55,0.55,0.12
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.00,0.02,0.12,0.0,0.02
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,0.07,0.07,8.43,0.55,0.10
기타비용,19.13,18.94,47.51,2.99,14.34
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.00,0.09,1.27,0.0,0.00
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,22.04,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,-0.02,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,19.15,18.84,24.20,2.99,14.34
"종속기업,공동지배기업및관계기업관련손익",5.92,11.06,3.55,1.76,-0.00
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,5.92,11.06,3.55,1.76,-0.00
세전계속사업이익,119.84,200.66,263.76,79.49,62.19
법인세비용,26.37,39.65,64.72,21.78,15.21
계속영업이익,93.47,161.01,199.04,57.70,46.98
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,93.47,161.01,199.04,57.70,46.98
지배주주순이익,91.31,155.44,196.04,55.51,46.81
비지배주주순이익,2.17,5.57,2.99,2.20,0.17
