IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"2,848.51","2,923.12","3,016.99",842.56,703.16
매출원가,"2,791.02","2,756.22","2,834.71",781.83,662.35
매출총이익,57.49,166.89,182.28,60.73,40.80
판매비와관리비,68.71,72.94,83.48,28.79,20.89
인건비,46.09,43.75,50.88,13.98,11.95
유무형자산상각비,1.70,1.73,2.55,0.71,0.53
연구개발비,1.73,1.34,3.23,0.39,0.59
광고선전비,0.25,0.17,0.12,0.03,0.03
판매비,-4.80,-0.93,-0.11,5.33,0.55
관리비,23.30,25.59,26.41,8.27,7.20
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.43,1.29,0.40,0.08,0.04
영업이익,-11.21,93.96,98.80,31.93,19.92
영업이익(발표기준),-11.21,93.96,98.80,31.93,19.92
금융수익,35.56,5.33,4.61,9.34,1.45
이자수익,0.79,1.72,1.23,0.38,0.49
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,34.76,3.60,3.39,8.95,0.96
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,78.87,55.31,56.84,17.12,12.33
이자비용,45.44,50.48,45.48,10.46,11.28
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,2.22,2.31,1.63,0.29,0.43
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,31.20,2.52,9.73,6.37,0.61
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,90.07,72.32,67.80,21.65,11.85
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,38.92,21.90,35.52,20.72,6.60
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,4.45,21.03,0.11,0.01,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,10.22,0.03,0.01,0.0,0.01
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,36.49,29.37,32.16,0.92,5.25
기타비용,31.69,37.44,27.26,17.89,3.81
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,28.57,17.10,11.98,7.85,3.42
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.10,14.84,4.17,10.02,0.02
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,2.55,0.0,0.10,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,9.86,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,0.47,5.50,1.15,0.02,0.38
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,3.86,78.86,87.11,27.91,17.08
법인세비용,-0.83,3.50,0.57,1.80,-0.28
계속영업이익,4.69,75.36,86.54,26.11,17.36
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,4.69,75.36,86.54,26.11,17.36
