IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,193.50","1,237.87","1,172.40",293.94,304.10
매출원가,522.99,543.95,538.78,140.50,140.41
매출총이익,670.52,693.92,633.62,153.44,163.70
판매비와관리비,578.33,583.48,555.84,139.29,135.58
인건비,192.02,186.61,185.19,45.90,47.15
유무형자산상각비,50.10,49.41,48.31,11.64,12.16
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,30.42,42.37,25.44,15.28,10.57
판매비,10.00,10.41,11.58,3.79,2.69
관리비,295.72,294.56,285.26,62.68,63.00
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.07,0.10,0.08,0.01,0.02
영업이익,92.19,110.44,77.77,14.15,28.11
영업이익(발표기준),92.19,110.44,77.77,14.15,28.11
금융수익,35.19,70.61,93.06,21.13,20.14
이자수익,21.12,60.54,81.95,18.22,19.36
배당금수익,0.08,0.0,0.0,0.00,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,6.61,0.51,5.26,0.89,0.0
금융자산평가이익,7.39,9.56,5.85,2.02,0.78
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,33.54,8.37,32.01,2.88,2.47
이자비용,6.94,8.37,8.34,2.00,2.36
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.29,0.0
금융자산평가손실,26.59,0.0,23.67,0.59,0.11
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,3.23,4.62,26.87,0.59,0.45
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.0,0.0,0.18,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.15,0.17,0.13,0.04,0.03
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,3.09,4.45,26.56,0.56,0.42
기타비용,12.22,4.71,5.03,1.18,1.65
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.00,0.0,0.65,0.0,0.49
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,5.34,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,6.87,4.71,4.38,1.18,1.16
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,84.86,172.59,160.67,31.80,44.59
법인세비용,-6.93,36.41,34.29,7.56,9.46
계속영업이익,91.79,136.18,126.38,24.23,35.13
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,91.79,136.18,126.38,24.23,35.13
