IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"3,142.46","3,116.89","3,136.50",720.73,715.01
매출원가,"2,857.72","2,823.08","2,851.96",655.05,658.58
매출총이익,284.74,293.81,284.53,65.68,56.43
판매비와관리비,257.87,311.98,251.31,61.82,60.97
인건비,117.74,141.16,128.55,34.19,30.89
유무형자산상각비,20.73,27.74,21.26,4.98,5.28
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,0.0,0.0,0.0,0.0,0.0
판매비,26.00,43.18,17.70,4.40,5.28
관리비,63.17,52.06,45.67,9.99,11.12
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,30.23,47.84,38.13,8.26,8.39
영업이익,26.87,-18.17,33.23,3.86,-4.54
영업이익(발표기준),26.87,-18.17,33.23,3.86,-4.54
금융수익,4.53,4.66,5.56,1.34,1.41
이자수익,3.74,4.29,5.28,1.11,1.14
배당금수익,0.14,0.14,0.0,0.0,0.0
외환이익,0.46,0.01,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.19,0.21,0.28,0.23,0.27
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,10.05,14.07,4.16,0.91,0.82
이자비용,4.30,6.01,4.16,0.91,0.82
외환손실,0.38,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,5.37,8.06,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,14.00,10.78,5.29,1.49,1.11
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.97,1.20,0.70,0.17,0.07
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,5.08,1.41,0.72,0.06,0.05
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,1.51,1.48,0.80,0.19,0.18
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.70,3.44,0.0,0.0,0.0
충당부채환입액,0.64,0.54,0.44,0.0,0.0
기타,5.11,2.72,2.63,1.08,0.82
기타비용,6.02,43.34,13.23,0.46,0.28
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,1.03,1.34,1.34,0.42,0.25
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.75,2.62,0.07,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,2.24,11.44,11.05,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.27,0.03,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,1.72,27.91,0.77,0.04,0.03
"종속기업,공동지배기업및관계기업관련손익",-0.63,0.03,-0.34,0.0,0.0
지분법손익,-0.63,0.03,-0.34,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,28.70,-60.11,26.36,5.32,-3.12
법인세비용,10.99,-17.82,3.08,-2.53,-0.19
계속영업이익,17.71,-42.28,23.28,7.85,-2.93
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,17.71,-42.28,23.28,7.85,-2.93
지배주주순이익,18.87,-39.68,24.11,9.69,-0.42
비지배주주순이익,-1.16,-2.60,-0.84,-1.84,-2.51
