IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,660.73,"1,685.94","2,240.85",422.35,373.76
매출원가,0.0,0.0,0.0,0.0,0.0
매출총이익,660.73,"1,685.94","2,240.85",422.35,373.76
판매비와관리비,478.09,575.32,714.08,159.83,114.40
인건비,197.81,466.76,551.96,98.45,91.23
유무형자산상각비,7.92,26.44,44.93,13.51,8.34
연구개발비,199.18,0.0,0.0,0.0,0.0
광고선전비,1.38,1.63,2.14,0.39,0.82
판매비,0.05,0.11,0.18,0.02,0.06
관리비,71.75,80.37,114.88,47.47,13.96
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
영업이익,182.64,"1,110.63","1,526.76",262.51,259.35
영업이익(발표기준),182.64,"1,110.63","1,526.76",262.51,259.35
금융수익,7.68,22.85,209.51,81.08,9.71
이자수익,1.74,11.98,85.73,31.28,9.57
배당금수익,0.0,0.0,14.34,0.15,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,5.73,6.35,7.50,12.27,0.0
금융자산평가이익,0.20,0.12,97.05,27.53,0.13
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,4.89,9.85,0.0
기타금융수익,0.0,4.40,0.0,0.0,0.0
금융원가,198.79,11.65,22.22,21.97,2.83
이자비용,9.06,8.77,11.70,2.85,2.83
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,2.88,0.51,0.0
금융자산평가손실,0.12,0.0,0.0,13.55,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,189.61,2.88,7.65,5.06,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,2.18,53.39,131.02,13.50,26.72
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,1.75,45.27,128.02,13.49,24.54
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.07,8.05,2.11,0.0,2.11
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.19,0.05,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,0.17,0.03,0.90,0.02,0.08
기타비용,27.11,31.72,57.18,18.66,0.73
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,18.83,30.09,30.88,18.28,0.67
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.0,0.07,0.00,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.05,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,7.26,0.0,5.14,0.0,0.0
충당부채전입액,0.0,0.0,1.95,0.0,0.0
기타,0.97,1.63,19.14,0.37,0.06
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-33.40,"1,143.49","1,787.89",316.46,292.22
법인세비용,37.93,76.59,308.15,48.00,45.23
계속영업이익,-71.33,"1,066.91","1,479.73",268.46,247.00
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-71.33,"1,066.91","1,479.73",268.46,247.00
