IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,313.02","2,144.20","2,683.44",672.89,613.97
매출원가,"1,065.92","1,672.67","2,189.63",518.16,490.68
매출총이익,247.09,471.53,493.81,154.73,123.29
판매비와관리비,315.74,497.45,544.80,169.20,129.29
인건비,147.77,262.26,282.87,89.59,68.14
유무형자산상각비,62.33,113.59,117.76,28.63,28.15
연구개발비,8.29,17.14,21.03,7.54,4.82
광고선전비,2.88,8.12,5.16,0.47,-0.05
판매비,3.83,1.78,5.43,0.99,1.47
관리비,89.65,92.19,110.56,41.52,26.35
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.98,2.36,1.99,0.47,0.41
영업이익,-68.64,-25.92,-50.99,-14.48,-6.00
영업이익(발표기준),-68.64,-25.92,-50.99,-14.48,-6.00
금융수익,568.80,93.66,87.17,17.03,26.83
이자수익,7.33,21.83,28.07,6.89,6.17
배당금수익,1.14,0.76,1.28,0.0,1.09
외환이익,10.58,11.22,16.25,10.07,3.91
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,1.33,34.00,13.09,0.0,15.06
금융자산평가이익,13.35,0.92,19.81,0.08,0.59
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,523.18,22.23,8.56,0.0,0.0
기타금융수익,11.89,2.69,0.12,0.0,0.0
금융원가,376.89,254.91,84.73,23.82,21.85
이자비용,61.65,54.38,43.01,15.45,10.00
외환손실,9.35,11.57,10.98,8.37,4.12
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,30.90,0.10,0.03,0.0,0.0
금융자산평가손실,0.96,49.04,5.87,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,233.14,92.55,17.84,0.0,1.09
기타금융원가,40.89,47.28,7.00,0.0,6.64
기타수익,4.12,1.08,20.93,0.34,3.12
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,1.80,0.13,0.31,0.16,0.00
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.10,0.11,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.20,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,2.32,0.85,20.31,0.18,3.12
기타비용,137.72,246.88,24.28,2.54,13.44
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,2.57,0.42,0.30,1.81,0.00
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,132.45,243.00,6.43,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.18,1.84,1.88,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,2.51,1.61,15.67,0.73,13.44
"종속기업,공동지배기업및관계기업관련손익",-9.33,-2.39,-17.84,-8.75,1.16
지분법손익,0.0,0.0,0.0,-8.75,-5.95
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,-9.33,-2.39,-17.84,0.0,7.10
세전계속사업이익,-19.66,-435.36,-69.74,-32.21,-10.18
법인세비용,3.31,-5.30,-50.10,2.75,-0.10
계속영업이익,-22.97,-430.06,-19.65,-34.97,-10.09
중단영업이익,-16.47,-2.05,-3.50,39.50,-1.52
당기순이익,-39.44,-432.11,-23.14,4.53,-11.60
지배주주순이익,13.14,-375.76,-13.20,16.41,-19.86
비지배주주순이익,-52.58,-56.35,-9.94,-11.88,8.26
