IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"22,784.43","20,294.40","15,145.73","2,991.45","4,131.37"
매출원가,"17,361.37","15,236.42","11,255.07","2,280.59","2,866.19"
매출총이익,"5,423.06","5,057.98","3,890.65",710.85,"1,265.18"
판매비와관리비,"1,972.29","1,652.77","2,193.93",387.35,468.14
인건비,554.33,517.40,766.17,134.31,222.96
유무형자산상각비,133.73,138.37,120.16,28.89,27.17
연구개발비,28.90,9.28,24.13,5.24,3.55
광고선전비,155.02,58.74,71.19,26.33,12.89
판매비,186.10,215.64,208.89,29.65,56.94
관리비,836.38,623.74,904.83,140.34,117.78
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,77.83,89.60,98.58,22.59,26.85
영업이익,"3,450.76","3,405.21","1,696.72",323.50,797.04
영업이익(발표기준),"3,450.76","3,405.21","1,696.72",323.50,797.04
금융수익,235.84,238.28,225.16,31.05,42.42
이자수익,136.98,221.35,169.99,20.42,36.03
배당금수익,2.08,1.70,0.37,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,51.15,5.32,46.49,0.0,0.0
금융자산평가이익,33.57,9.26,7.73,10.49,6.25
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,10.11,0.0,0.0,0.0,0.0
기타금융수익,1.94,0.65,0.57,0.14,0.13
금융원가,723.73,"1,203.40","1,298.79",263.15,327.14
이자비용,679.53,"1,133.62","1,177.52",260.71,325.92
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,4.40,5.61,0.42,1.27,0.20
금융자산평가손실,39.81,64.17,120.84,1.16,1.02
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,510.10,139.72,181.67,17.08,38.62
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,6.74,37.17,57.51,3.92,8.38
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,3.11,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,413.27,28.29,5.44,1.51,0.21
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.60,0.0,11.29,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.38,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,89.12,71.15,107.43,11.65,30.02
기타비용,265.01,524.63,"2,125.98",18.55,59.50
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,14.21,41.14,16.10,7.39,3.70
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.03,0.0,0.16,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,15.28,7.98,12.60,0.94,6.94
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,161.25,432.80,"1,899.68",0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,12.75,3.05,44.99,0.01,17.17
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,61.49,39.67,152.45,10.22,31.70
"종속기업,공동지배기업및관계기업관련손익",-348.27,144.68,-281.27,-65.65,-38.31
지분법손익,-394.55,-877.30,-281.27,-65.65,-38.31
"종속기업,공동지배기업및관계기업투자주식처분손익",46.28,"1,021.98",0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,"2,859.69","2,199.86","-1,602.47",24.29,453.12
법인세비용,811.07,597.29,-0.59,21.09,111.20
계속영업이익,"2,048.62","1,602.56","-1,601.88",3.20,341.91
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,"2,048.62","1,602.56","-1,601.88",3.20,341.91
지배주주순이익,"1,956.77","1,611.41","-1,486.59",18.50,331.21
비지배주주순이익,91.85,-8.85,-115.29,-15.30,10.70
