IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"4,458.96","4,473.99","4,652.94","1,089.50","1,081.86"
매출원가,"1,420.75","1,465.82","1,676.84",400.59,361.66
매출총이익,"3,038.22","3,008.17","2,976.10",688.91,720.20
판매비와관리비,"2,518.34","2,655.01","2,758.61",596.41,642.51
인건비,405.25,495.04,520.88,116.65,120.87
유무형자산상각비,76.85,84.83,104.14,19.77,28.00
연구개발비,61.76,72.29,92.01,23.97,23.05
광고선전비,234.02,249.09,266.62,60.81,53.93
판매비,274.14,243.88,255.39,57.62,55.86
관리비,"1,455.87","1,497.34","1,511.37",314.96,358.51
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,10.46,12.55,8.19,2.63,2.29
영업이익,519.87,353.16,217.49,92.50,77.68
영업이익(발표기준),519.87,353.16,217.49,92.50,77.68
금융수익,227.71,265.14,207.41,34.56,56.05
이자수익,41.46,48.91,48.43,0.0,0.0
배당금수익,14.43,40.00,4.48,0.0,0.0
외환이익,146.98,112.06,131.29,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,16.06,43.91,6.56,0.0,0.0
금융자산평가이익,3.30,18.97,16.52,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,5.47,1.30,0.13,0.0,0.0
기타금융수익,0.0,0.0,0.0,34.56,56.05
금융원가,212.36,113.31,76.34,25.92,16.25
이자비용,3.88,1.57,1.44,0.0,0.0
외환손실,140.31,75.43,45.57,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,1.19,19.47,0.69,0.0,0.0
금융자산평가손실,54.58,13.89,25.99,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,12.40,2.95,2.65,0.0,0.0
기타금융원가,0.0,0.0,0.0,25.92,16.25
기타수익,9.60,19.22,14.30,8.30,2.57
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.05,0.02,0.34,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,3.29,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.34,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,9.55,15.56,13.96,8.30,2.57
기타비용,129.46,3.68,13.82,3.93,0.28
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,82.48,0.00,3.52,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,38.94,0.0,9.05,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.59,0.01,0.0,0.0
충당부채전입액,0.01,0.01,0.01,0.0,0.0
기타,8.03,3.08,1.24,3.93,0.28
"종속기업,공동지배기업및관계기업관련손익",2.15,2.48,-0.43,-0.44,-0.49
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,2.15,2.48,-0.43,-0.44,-0.49
세전계속사업이익,417.51,523.01,348.60,105.07,119.27
법인세비용,89.80,109.76,69.65,23.30,29.76
계속영업이익,327.72,413.25,278.95,81.77,89.51
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,327.72,413.25,278.95,81.77,89.51
지배주주순이익,330.17,420.53,289.89,83.79,91.43
비지배주주순이익,-2.45,-7.28,-10.93,-2.02,-1.92
