IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,320.53","1,225.41","1,197.64",299.84,318.83
매출원가,"1,184.98","1,110.23","1,092.11",278.91,286.86
매출총이익,135.55,115.19,105.53,20.93,31.97
판매비와관리비,87.83,94.71,97.98,32.93,23.94
인건비,48.13,49.41,48.88,14.29,12.35
유무형자산상각비,4.13,4.04,4.42,1.49,0.99
연구개발비,6.32,6.70,7.11,2.62,2.02
광고선전비,0.15,0.15,0.39,0.09,0.0
판매비,1.84,1.93,9.79,7.34,0.32
관리비,27.26,32.47,27.39,7.10,8.27
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
영업이익,47.72,20.47,7.55,-12.00,8.03
영업이익(발표기준),47.72,20.47,7.55,-12.00,8.03
금융수익,19.63,29.89,21.98,3.99,4.97
이자수익,8.49,17.01,18.38,2.56,4.97
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.57,1.67,0.0,0.0,0.0
금융자산평가이익,10.56,6.42,2.01,1.44,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,4.79,1.58,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,2.27,11.63,4.46,1.13,1.85
이자비용,0.11,0.19,2.65,0.98,0.04
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.51,5.31,1.81,0.0,1.81
금융자산평가손실,1.65,2.06,0.0,0.15,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,4.08,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,15.28,50.51,79.45,1.41,4.75
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,5.42,2.87,7.13,0.07,3.88
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.67,0.00,0.0,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,3.24,3.25,3.72,0.98,0.83
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,2.47,0.0,0.11,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,3.48,44.39,68.49,0.37,0.05
기타비용,156.57,34.51,20.38,1.01,1.16
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,1.03,1.73,0.86,0.17,0.77
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.10,0.0,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.55,1.71,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,155.54,32.14,17.80,0.84,0.39
"종속기업,공동지배기업및관계기업관련손익",-3.52,-5.75,-2.42,0.39,-0.10
지분법손익,-3.52,-5.75,-2.42,0.39,-2.42
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,2.32
세전계속사업이익,-79.72,48.98,81.72,-8.34,14.65
법인세비용,-16.45,10.35,16.90,-1.76,3.09
계속영업이익,-63.27,38.63,64.81,-6.57,11.56
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-63.27,38.63,64.81,-6.57,11.56
