IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"2,921.51","3,206.00","3,324.87",810.67,847.09
매출원가,"2,447.43","2,714.07","2,779.09",678.70,710.07
매출총이익,474.08,491.94,545.78,131.98,137.02
판매비와관리비,403.44,409.81,435.73,105.13,98.89
인건비,167.86,178.23,193.36,46.64,45.18
유무형자산상각비,12.08,11.41,11.99,3.05,2.94
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,3.43,3.72,4.38,2.02,1.22
판매비,174.66,167.01,170.62,37.54,37.00
관리비,35.26,38.77,43.84,11.16,10.01
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,10.15,10.68,11.54,4.71,2.55
영업이익,70.64,82.12,110.04,26.84,38.13
영업이익(발표기준),70.64,82.12,110.04,26.84,38.13
금융수익,8.08,10.45,13.33,1.45,2.14
이자수익,5.33,8.64,8.49,0.77,1.23
배당금수익,0.25,0.30,0.32,0.32,0.32
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.01,0.0,0.01,0.0,0.0
금융자산평가이익,0.21,0.01,0.29,0.0,0.21
금융자산손상차손환입,0.0,0.0,2.70,0.0,0.0
파생상품이익,0.35,0.0,0.0,0.0,0.0
기타금융수익,1.93,1.50,1.51,0.36,0.38
금융원가,48.49,66.29,69.87,14.67,13.98
이자비용,42.48,59.00,51.26,14.07,13.42
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.47,4.20,0.0,0.03,0.0
금융자산손상차손,4.05,1.60,17.14,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,1.49,1.49,1.47,0.56,0.56
기타수익,31.66,20.76,45.28,1.56,11.27
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,29.16,14.26,32.12,1.28,10.74
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.18,0.29,1.36,0.0,0.0
자산평가이익,0.0,3.47,9.01,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,2.32,2.73,2.78,0.29,0.54
기타비용,35.41,21.78,68.93,1.34,9.87
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,28.15,14.36,23.66,1.54,7.57
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.0,0.0,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,35.46,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,7.26,7.42,9.81,-0.21,2.30
"종속기업,공동지배기업및관계기업관련손익",-2.01,0.21,2.83,-0.40,3.39
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,-2.01,0.21,2.83,-0.40,3.39
세전계속사업이익,24.46,25.47,32.67,13.44,31.08
법인세비용,10.32,9.38,4.28,2.81,6.38
계속영업이익,14.14,16.09,28.39,10.64,24.70
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,14.14,16.09,28.39,10.64,24.70
