IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,431.30","1,546.23","1,865.50",408.61,409.04
매출원가,"1,132.25","1,202.00","1,387.41",308.07,311.01
매출총이익,299.05,344.23,478.09,100.54,98.03
판매비와관리비,227.21,281.41,370.95,81.66,72.98
인건비,86.77,90.83,105.00,25.24,22.94
유무형자산상각비,10.42,9.71,12.28,3.09,3.06
연구개발비,4.77,4.23,4.69,1.20,0.97
광고선전비,21.03,18.29,23.69,4.53,3.96
판매비,21.66,54.52,95.03,12.89,11.02
관리비,49.61,54.48,65.95,19.99,16.26
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,32.96,49.36,64.32,14.71,14.77
영업이익,71.83,62.82,107.13,18.89,25.05
영업이익(발표기준),71.83,62.82,107.13,18.89,25.05
금융수익,16.71,22.56,23.42,10.22,6.89
이자수익,8.63,12.13,16.15,3.74,3.96
배당금수익,0.06,0.62,1.42,0.97,1.21
외환이익,1.27,1.81,1.75,5.52,1.22
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,2.22,0.0,0.0,0.0,0.0
금융자산평가이익,0.52,6.13,2.32,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,4.01,1.87,1.78,0.00,0.50
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,21.08,16.56,24.20,7.93,7.57
이자비용,6.68,10.76,11.92,2.49,3.05
외환손실,3.09,2.42,10.21,5.34,3.74
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.44,0.0,0.44
금융자산평가손실,11.32,1.13,0.0,0.10,0.00
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,2.26,1.62,0.0,0.35
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,5.88,1.33,1.82,1.47,0.58
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.00,0.04,0.12,0.0,0.11
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,5.88,1.29,1.70,1.47,0.46
기타비용,11.55,1.09,3.36,1.26,0.37
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.05,0.00,0.59,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,1.50,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,10.00,1.09,2.77,1.26,0.37
"종속기업,공동지배기업및관계기업관련손익",-1.51,0.0,0.0,-1.63,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",-1.51,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,-1.63,0.0
세전계속사업이익,60.29,69.06,104.82,19.76,24.58
법인세비용,14.35,9.02,16.01,4.15,5.30
계속영업이익,45.94,60.04,88.81,15.61,19.29
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,45.94,60.04,88.81,15.61,19.29
