IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"3,122.63","3,047.43","3,337.68",936.73,833.25
매출원가,"2,981.11","2,869.60","3,148.91",875.92,784.21
매출총이익,141.52,177.83,188.77,60.80,49.04
판매비와관리비,133.46,145.00,170.26,45.81,40.73
인건비,59.40,64.60,69.00,20.35,20.45
유무형자산상각비,7.43,7.91,8.72,2.12,2.11
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,12.19,12.14,10.48,4.99,3.33
판매비,18.42,35.60,58.35,12.29,9.12
관리비,36.01,24.65,23.02,6.00,5.69
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.10,0.68,0.07,0.02
영업이익,8.06,32.83,18.51,14.99,8.31
영업이익(발표기준),8.06,32.83,18.51,14.99,8.31
금융수익,51.94,69.23,86.29,11.78,15.22
이자수익,1.32,1.50,1.75,0.51,0.29
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,46.89,45.18,25.07,5.05,0.44
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.08,0.0,4.95,0.0,0.0
금융자산평가이익,0.07,0.01,0.05,0.04,0.11
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,3.58,22.53,54.47,6.18,14.38
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,105.95,91.15,115.73,14.96,22.02
이자비용,7.45,17.99,21.81,4.88,4.97
외환손실,72.88,53.40,84.47,8.01,17.06
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.19,3.45,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,25.62,19.58,6.00,2.07,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,3.14,2.73,5.71,0.33,0.73
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.0,0.0,0.0,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,3.14,2.73,5.71,0.33,0.73
기타비용,4.77,2.56,3.41,0.03,0.02
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.06,0.0,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,4.77,2.51,3.41,0.03,0.02
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-47.58,11.07,-8.63,12.11,2.22
법인세비용,-6.13,3.42,-1.99,3.19,0.40
계속영업이익,-41.44,7.66,-6.65,8.93,1.82
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-41.44,7.66,-6.65,8.93,1.82
