IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"6,755.40","6,384.48","6,575.67","1,497.63","1,618.56"
매출원가,"4,364.10","4,262.10","4,247.73",952.02,"1,049.84"
매출총이익,"2,391.30","2,122.38","2,327.93",545.61,568.72
판매비와관리비,"3,375.41","2,918.00","2,352.05",504.73,606.92
인건비,"1,022.29","1,030.17",933.01,233.42,217.65
유무형자산상각비,130.62,133.51,121.66,26.60,29.74
연구개발비,"1,194.39","1,079.85",559.15,80.16,181.09
광고선전비,330.62,224.97,290.72,44.51,63.80
판매비,116.54,54.93,51.17,38.03,9.86
관리비,493.62,346.99,330.84,72.24,87.87
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,87.32,47.59,65.50,9.78,16.90
영업이익,-984.11,-795.62,-24.12,40.88,-38.21
영업이익(발표기준),-984.11,-795.62,-24.12,40.88,-38.21
금융수익,277.46,148.58,455.79,32.44,88.88
이자수익,16.86,14.07,11.17,2.30,2.59
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,6.57,0.0
금융자산평가이익,23.25,4.40,19.62,1.01,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,237.35,124.80,425.00,22.56,86.29
기타금융수익,0.0,5.31,0.0,0.0,0.0
금융원가,730.01,628.56,490.90,91.56,106.89
이자비용,172.25,300.96,341.07,72.00,87.86
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.07,0.0,0.0
금융자산평가손실,212.45,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,345.31,307.31,107.29,16.06,12.47
기타금융원가,0.0,20.29,42.47,3.50,6.57
기타수익,38.06,35.33,832.27,2.57,1.74
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,25.53,13.40,13.61,2.05,1.37
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,1.23,3.19,122.31,0.13,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,2.89,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,1.48,0.27,0.09,0.33,0.06
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,9.82,15.58,696.26,0.06,0.31
기타비용,330.90,80.50,234.99,9.86,6.48
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,32.18,21.35,23.19,2.91,4.52
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,5.00,18.76,55.41,0.69,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,272.91,34.92,139.48,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.18,6.39,1.94,0.02
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,20.81,5.29,10.54,4.32,1.94
"종속기업,공동지배기업및관계기업관련손익",-0.01,-0.00,-2.73,-20.27,0.0
지분법손익,-0.01,-0.00,-2.73,-20.27,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,"-1,729.50","-1,320.77",535.32,-45.80,-60.96
법인세비용,215.53,-132.90,-20.51,6.44,26.15
계속영업이익,"-1,945.04","-1,187.87",555.83,-52.24,-87.11
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,"-1,945.04","-1,187.87",555.83,-52.24,-87.11
지배주주순이익,"-1,023.53",-595.87,630.38,-47.58,-61.21
비지배주주순이익,-921.51,-592.00,-74.55,-4.66,-25.91
