IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"2,660.66","2,710.83","3,024.77",712.49,654.24
매출원가,0.0,0.0,0.0,0.0,0.0
매출총이익,"2,660.66","2,710.83","3,024.77",712.49,654.24
판매비와관리비,"2,873.39","2,695.45","2,705.33",652.90,621.52
인건비,"1,276.77","1,166.57","1,049.08",272.95,261.62
유무형자산상각비,313.13,303.72,275.93,68.33,71.31
연구개발비,64.14,76.96,80.59,17.76,19.29
광고선전비,103.10,58.30,79.89,25.34,14.34
판매비,8.91,6.08,-0.61,-0.07,-0.24
관리비,814.81,837.99,943.00,216.71,213.99
기타원가성비용,211.21,171.69,210.02,42.41,30.17
기타,81.31,74.15,67.44,9.47,11.04
영업이익,-212.73,15.37,319.44,59.59,32.72
영업이익(발표기준),-212.73,15.37,319.44,59.59,32.72
금융수익,19.77,22.34,46.05,12.93,8.37
이자수익,11.25,17.92,41.40,11.97,8.27
배당금수익,4.42,1.29,2.45,0.15,0.0
외환이익,1.39,0.13,0.98,0.06,0.10
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,3.00,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,1.22,0.75,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,2.71,0.0,0.0,0.0,0.0
금융원가,38.70,41.64,28.05,2.89,5.54
이자비용,29.26,34.06,14.94,2.08,5.50
외환손실,0.28,0.31,0.28,0.01,0.03
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,9.16,7.27,12.83,0.80,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,10.04,18.23,9.99,1.17,4.75
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,5.32,2.07,2.44,0.37,0.32
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.94,0.69,2.24,0.09,0.04
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,3.78,15.47,5.31,0.71,4.40
기타비용,234.37,11.10,4.70,0.54,0.92
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,5.06,3.21,2.17,0.35,0.53
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.22,1.58,0.16,0.00,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,219.96,0.40,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.25,0.77,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,9.13,5.65,1.60,0.18,0.39
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-455.99,3.22,342.72,70.26,39.38
법인세비용,-70.17,-18.96,80.67,17.56,18.26
계속영업이익,-385.82,22.18,262.05,52.70,21.12
중단영업이익,-112.82,-2.34,-27.12,-0.05,-13.76
당기순이익,-498.64,19.83,234.94,52.65,7.36
지배주주순이익,-374.30,96.43,257.81,52.65,13.59
비지배주주순이익,-124.34,-76.60,-22.88,0.0,-6.23
