IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"6,315.67","6,784.98","6,781.49","1,603.69","1,646.56"
매출원가,"5,784.98","5,977.74","5,825.27","1,392.72","1,392.35"
매출총이익,530.70,807.24,956.22,210.96,254.21
판매비와관리비,378.18,420.87,456.01,108.87,107.44
인건비,76.39,77.48,84.50,22.92,19.68
유무형자산상각비,11.40,16.85,17.29,4.33,4.31
연구개발비,0.00,0.11,0.07,0.0,0.00
광고선전비,3.80,5.85,7.37,1.82,1.03
판매비,223.55,248.04,270.98,65.06,64.83
관리비,61.99,71.67,75.08,14.65,17.46
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,1.05,0.87,0.73,0.09,0.13
영업이익,152.51,386.37,500.21,102.10,146.77
영업이익(발표기준),152.51,386.37,500.21,102.10,146.77
금융수익,19.70,99.43,126.65,10.14,52.46
이자수익,4.89,3.80,4.35,0.66,0.53
배당금수익,2.23,2.60,3.51,4.51,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,4.19,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,2.26,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,8.26,92.83,118.79,2.71,51.93
기타금융수익,0.14,0.20,0.0,0.0,0.0
금융원가,182.40,147.90,106.90,14.25,26.83
이자비용,75.05,117.92,84.28,10.99,24.94
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.06,0.02,15.44,0.01,1.41
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,107.27,29.77,6.36,3.05,0.39
기타금융원가,0.02,0.20,0.83,0.20,0.09
기타수익,242.95,69.76,14.66,3.50,1.21
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,118.48,36.78,8.80,2.14,0.27
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,22.09,4.46,0.00,0.05,0.00
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,102.39,28.52,5.86,1.31,0.94
기타비용,260.26,242.69,194.31,7.02,53.25
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,225.90,107.42,116.26,5.42,52.46
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,1.12,1.50,1.78,0.19,0.32
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,28.07,9.18,1.73,0.15,0.02
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,110.92,66.80,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,5.18,13.66,7.74,1.26,0.45
"종속기업,공동지배기업및관계기업관련손익",0.58,0.89,1.05,0.22,-0.37
지분법손익,0.58,0.89,1.05,0.22,-0.37
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-26.91,165.85,341.36,94.68,119.98
법인세비용,-37.27,58.46,98.74,20.13,26.37
계속영업이익,10.35,107.39,242.62,74.55,93.61
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,10.35,107.39,242.62,74.55,93.61
