IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"5,934.28","12,772.22","14,612.63","4,178.45","4,303.06"
매출원가,"6,025.63","9,976.19","11,791.42","3,265.37","3,021.33"
매출총이익,-91.34,"2,796.03","2,821.20",913.08,"1,281.73"
판매비와관리비,581.46,974.39,"1,190.06",330.35,296.79
인건비,183.79,252.60,344.26,91.38,68.60
유무형자산상각비,26.50,25.08,28.00,7.52,6.45
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,3.62,9.01,9.63,2.49,1.29
판매비,59.01,163.19,194.15,60.17,57.92
관리비,291.76,499.74,589.32,163.81,155.98
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,16.76,24.79,24.70,4.98,6.56
영업이익,-672.80,"1,821.63","1,631.14",582.73,984.94
영업이익(발표기준),-672.80,"1,821.63","1,631.14",582.73,984.94
금융수익,29.35,124.45,215.79,63.92,47.14
이자수익,29.35,124.32,215.59,63.92,46.94
배당금수익,0.0,0.13,0.20,0.0,0.20
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,156.97,170.14,227.05,74.57,50.18
이자비용,156.97,170.14,227.05,74.57,50.18
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,202.20,246.01,223.97,53.75,62.33
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,116.65,210.60,214.90,45.91,57.52
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,19.06,19.08,6.85,0.0,3.86
자산처분(폐기)이익,0.0,0.0,0.0,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,66.49,16.32,2.22,7.84,0.96
기타비용,306.29,286.44,620.46,48.86,178.36
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,292.26,254.70,607.24,32.79,167.34
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.09,3.24,0.01,0.01,0.00
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,13.94,28.50,13.22,16.05,11.02
"종속기업,공동지배기업및관계기업관련손익",2.60,3.10,3.75,1.07,3.04
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,2.60,3.10,3.75,1.07,3.04
세전계속사업이익,-901.91,"1,738.61","1,227.14",578.05,868.91
법인세비용,-266.72,399.99,270.01,121.01,186.14
계속영업이익,-635.19,"1,338.62",957.13,457.04,682.78
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-635.19,"1,338.62",957.13,457.04,682.78
