IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,744.64","1,783.08","1,638.84",397.29,395.63
매출원가,"1,585.86","1,593.55","1,459.82",358.39,352.90
매출총이익,158.78,189.53,179.02,38.90,42.72
판매비와관리비,112.13,124.93,130.34,34.73,28.77
인건비,33.66,36.73,40.45,9.87,8.33
유무형자산상각비,2.93,3.01,4.18,1.42,0.78
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,0.26,0.23,5.28,2.73,0.15
판매비,58.05,66.63,58.61,13.60,14.53
관리비,17.22,18.32,21.82,7.11,4.98
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.00,0.0,0.0,0.0,0.0
영업이익,46.66,64.60,48.68,4.17,13.96
영업이익(발표기준),46.66,64.60,48.68,4.17,13.96
금융수익,101.30,201.23,538.01,115.67,209.94
이자수익,11.53,31.46,29.05,2.75,7.23
배당금수익,3.11,3.48,3.49,1.55,1.42
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,58.64,25.10,9.80,3.86,1.78
금융자산평가이익,28.02,141.19,495.67,107.50,199.52
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,179.80,108.96,131.21,9.19,7.78
이자비용,0.36,0.32,1.21,0.56,0.08
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,27.60,4.10,12.13,0.75,0.60
금융자산평가손실,151.84,104.53,117.22,7.85,7.11
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.65,0.03,0.0
기타수익,51.93,33.19,23.35,5.19,12.55
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,40.67,17.73,6.08,2.12,8.54
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.03,0.05,0.02,0.03,0.02
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.40,0.40,0.0,0.0,0.10
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,10.83,15.01,17.26,3.04,3.89
기타비용,32.86,18.63,5.99,1.87,1.59
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,30.43,14.86,5.59,1.86,1.44
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.00,0.00,0.00,0.01,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,1.30,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,1.13,3.77,0.40,0.00,0.15
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-12.77,171.43,472.84,113.97,227.07
법인세비용,-3.20,40.41,93.29,42.19,50.77
계속영업이익,-9.57,131.02,379.55,71.78,176.30
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-9.57,131.02,379.55,71.78,176.30
