IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"6,289.36","7,594.40","7,261.91",953.64,"1,711.66"
매출원가,"5,556.71","6,906.49","6,981.74",867.45,"1,549.54"
매출총이익,732.65,687.90,280.17,86.19,162.12
판매비와관리비,225.82,170.64,327.63,74.33,65.73
인건비,115.34,128.75,141.73,37.06,30.63
유무형자산상각비,4.66,5.00,4.82,1.54,1.17
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,16.37,20.95,36.11,6.24,5.89
판매비,25.19,-57.39,80.63,11.83,11.48
관리비,64.27,73.33,64.34,17.66,16.55
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
영업이익,506.83,517.26,-47.47,11.86,96.38
영업이익(발표기준),506.83,517.26,-47.47,11.86,96.38
금융수익,30.39,63.99,53.90,10.37,15.74
이자수익,10.45,41.83,44.02,9.10,13.77
배당금수익,3.30,1.64,1.42,0.0,0.03
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.21,1.17,0.0,0.0,0.0
금융자산평가이익,0.56,4.00,2.34,0.84,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,15.87,15.36,6.13,0.44,1.94
금융원가,17.91,16.08,9.65,1.08,2.79
이자비용,14.57,16.08,9.48,1.07,2.78
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,3.34,0.0,0.17,0.02,0.01
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,21.96,41.86,14.55,1.25,3.10
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.0,0.0,0.0,0.01,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.80,0.96,0.71,0.23,0.26
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,38.01,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,21.15,2.88,13.84,1.02,2.84
기타비용,9.05,15.43,5.14,0.01,0.01
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.0,0.0,0.0,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,2.69,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,6.37,15.43,5.14,0.01,0.01
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,532.21,591.60,6.19,22.40,112.42
법인세비용,36.60,138.49,-15.60,-11.61,23.19
계속영업이익,495.61,453.11,21.79,34.01,89.23
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,495.61,453.11,21.79,34.01,89.23
