IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"6,652.48","9,525.23","2,998.46","1,360.81",791.85
매출원가,"6,099.79","9,170.70","3,309.70","1,422.51",839.75
매출총이익,552.70,354.53,-311.23,-61.71,-47.90
판매비와관리비,162.81,266.81,335.97,86.13,81.82
인건비,44.11,86.71,120.99,27.80,27.92
유무형자산상각비,4.58,7.86,10.72,2.32,2.70
연구개발비,61.76,69.66,66.81,17.97,16.16
광고선전비,0.0,0.20,1.74,0.0,0.0
판매비,14.29,12.72,13.31,4.32,2.92
관리비,38.04,87.86,120.94,33.18,30.34
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,0.04,1.80,1.45,0.54,1.78
영업이익,389.88,87.73,-647.20,-147.84,-129.72
영업이익(발표기준),389.88,87.73,-647.20,-147.84,-129.72
금융수익,49.71,64.56,61.24,42.34,25.95
이자수익,0.04,18.66,55.41,23.34,25.95
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,15.37,0.81,0.0,6.63,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.18,0.0,0.0,0.0,0.0
금융자산평가이익,0.0,0.0,0.0,0.0,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,34.11,45.09,5.83,12.37,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,187.19,228.21,173.56,21.35,61.79
이자비용,113.23,137.10,47.68,16.55,28.33
외환손실,73.96,34.20,0.0,0.20,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.0,0.0,0.0,0.0,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,56.91,125.87,4.60,33.47
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,23.22,152.74,142.23,15.48,44.22
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,22.85,151.48,141.45,15.19,44.13
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.0,0.19,0.01,0.00,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,0.37,1.07,0.77,0.28,0.09
기타비용,148.86,109.30,14.76,15.47,1.25
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,142.64,107.69,13.31,14.99,1.05
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.41,0.93,0.74,0.00,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.60,0.18,0.23,0.06,0.06
기타,5.22,0.51,0.47,0.42,0.15
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,-0.47,0.0,0.0
지분법손익,0.0,0.0,-0.47,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,126.76,-32.48,-632.51,-126.84,-122.59
법인세비용,-29.07,-82.93,-205.65,-53.58,-37.95
계속영업이익,155.83,50.45,-426.86,-73.26,-84.64
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,155.83,50.45,-426.86,-73.26,-84.64
