IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,"1,634.13","1,912.95","1,762.60",399.96,430.13
매출원가,"1,482.29","1,728.82","1,599.89",351.18,386.65
매출총이익,151.84,184.13,162.72,48.78,43.48
판매비와관리비,150.88,171.13,158.18,38.46,39.86
인건비,44.57,49.59,47.18,11.87,11.56
유무형자산상각비,11.52,9.18,10.67,2.94,2.45
연구개발비,0.0,0.0,0.0,0.0,0.0
광고선전비,0.0,0.0,0.0,0.0,0.0
판매비,56.49,70.51,64.17,12.63,16.67
관리비,24.58,26.71,22.28,6.90,5.72
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,13.72,15.14,13.88,4.11,3.46
영업이익,0.96,13.00,4.54,10.32,3.61
영업이익(발표기준),0.96,13.00,4.54,10.32,3.61
금융수익,0.49,2.67,3.65,0.20,1.95
이자수익,0.41,0.66,0.15,0.0,0.0
배당금수익,0.07,2.00,3.49,0.09,1.94
외환이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.01,0.0,0.0,0.0
금융자산평가이익,0.01,0.0,0.01,0.01,0.0
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.10,0.00
금융원가,31.16,47.78,44.33,11.35,10.81
이자비용,29.96,46.58,42.80,11.02,10.52
외환손실,0.0,0.0,0.0,0.0,0.0
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,1.19,1.21,1.53,0.34,0.29
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,12.61,15.08,19.12,4.04,2.16
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,4.34,3.18,1.66,0.65,0.12
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.01,1.24,0.16,1.30,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,2.46,12.00,0.0,0.0
임대료수익,0.30,0.16,0.10,0.04,0.04
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,7.96,8.04,5.21,2.05,2.00
기타비용,17.83,17.28,41.90,2.47,3.93
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,9.83,4.19,9.10,0.58,2.87
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.0,0.01,0.71,0.12,0.0
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.85,2.08,18.35,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,2.19,3.77,0.0,0.0
기타,7.15,8.80,9.98,1.76,1.07
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-34.92,-34.31,-58.93,0.75,-7.03
법인세비용,-4.93,4.89,-45.78,0.06,0.04
계속영업이익,-29.99,-39.20,-13.15,0.69,-7.06
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-29.99,-39.20,-13.15,0.69,-7.06
