IFRS(개별),2022/12,2023/12,2024/12,2025/03,전년동기
영업수익,"32,268.23","33,236.87","33,740.16","8,986.32","8,317.98"
보험료수익,"24,754.62","25,254.38","25,498.42","6,541.07","6,275.81"
재보험수익,0.0,0.0,0.0,0.0,0.0
재보험금수익,"1,916.77","1,096.80",756.16,190.85,151.52
이자수익,"2,992.58","3,260.70","3,171.96",780.53,826.17
수수료수익,69.95,46.69,14.33,0.0,0.0
금융상품관련이익,64.37,"1,666.10",881.37,"1,083.52",142.49
배당금수익,"1,026.35",992.12,881.79,166.04,187.42
위험회피회계파생상품관련이익,430.75,275.56,46.50,80.39,21.11
외환거래이익,939.05,404.41,"2,209.83",74.72,620.69
대출채권평가및처분이익,10.75,176.47,173.39,49.95,66.63
기타금융자산관련이익,0.0,0.0,0.0,0.0,0.0
기타영업수익,63.04,63.64,106.41,19.25,26.14
영업비용,"29,635.49","29,426.62","32,252.37","7,539.52","7,702.62"
보험계약부채(책임준비금)전입액,0.0,0.0,0.0,0.0,0.0
비상위험준비금전입액,0.0,0.0,0.0,0.0,0.0
지급보험금,0.0,0.0,0.0,0.0,0.0
보험금비용,"23,915.07","25,256.36","26,147.31","6,677.55","5,493.45"
배당금비용,0.0,0.0,0.0,0.0,0.0
환급금비용,0.0,0.0,0.0,0.0,0.0
손해조사비,0.0,0.0,0.0,0.0,0.0
재보험비용,0.0,0.0,0.0,0.0,0.0
재보험료비용,"3,027.17","1,281.61","1,236.76",278.73,290.78
사업비,508.17,187.58,276.86,62.66,51.12
신계약비상각비,0.0,0.0,0.0,0.0,0.0
재산관리비,0.0,0.0,0.0,0.0,0.0
이자비용,209.15,192.94,180.10,64.07,45.27
수수료비용,0.0,0.0,0.0,0.0,0.0
금융상품관련손실,326.71,804.89,"1,523.14",135.40,856.08
위험회피회계파생상품관련손실,"1,139.42",847.81,"2,454.24",168.98,676.53
외환거래손실,300.14,52.40,17.48,37.53,25.94
대출채권평가및처분손실,0.0,523.15,183.20,57.50,210.26
기타금융자산관련손실,32.60,32.92,33.28,0.0,0.0
기타영업비용,177.06,246.96,200.00,57.10,53.19
영업이익,"2,632.74","3,810.25","1,487.79","1,446.80",615.36
영업외수익,30.17,13.64,11.61,1.18,0.0
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환거래이익,0.0,0.0,0.0,0.0,0.0
상각채권추심이익,0.0,0.0,0.0,0.0,0.0
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
유가증권처분이익,0.0,0.0,0.0,0.0,0.0
유가증권손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업관련이익",0.0,0.0,0.0,0.0,0.0
자산처분이익,0.55,0.53,0.31,0.0,0.0
자산재평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
사채상환이익,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
수입수수료,0.0,0.0,0.0,0.0,0.0
임대료,0.0,0.0,0.0,0.0,0.0
자산수증이익,0.0,0.0,0.0,0.0,0.0
보험차익,0.0,0.0,0.0,0.0,0.0
법인세환급액,0.0,0.0,0.0,0.0,0.0
전기오류수정이익,0.0,0.0,0.0,0.0,0.0
퇴직연금운용이익,0.0,0.0,0.0,0.0,0.0
보험수리적이익,0.0,0.0,0.0,0.0,0.0
기타영업외수익,29.62,13.11,11.30,1.18,0.0
영업외비용,26.08,20.03,62.11,0.0,3.45
이자비용,0.0,0.0,0.0,0.0,0.0
외환거래손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
유가증권처분손실,0.0,0.0,0.0,0.0,0.0
유가증권손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업관련손실",0.0,0.0,0.0,0.0,0.0
자산처분손실,1.28,0.88,0.56,0.0,0.0
자산손상차손,0.0,0.0,0.0,0.0,0.0
자산재평가손실,0.0,0.0,0.0,0.0,0.0
사채상환손실,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
지급수수료,0.0,0.0,0.0,0.0,0.0
기부금,1.10,2.98,27.24,0.0,0.0
법인세추납액,0.0,0.0,0.0,0.0,0.0
전기오류수정손실,0.0,0.0,0.0,0.0,0.0
퇴직연금운용손실,0.0,0.0,0.0,0.0,0.0
보험수리적손실,0.0,0.0,0.0,0.0,0.0
기타영업외비용,23.70,16.17,34.31,0.0,3.45
세전계속사업이익,"2,636.83","3,803.86","1,437.29","1,447.98",611.91
법인세비용,564.40,848.46,370.07,252.18,219.79
계속영업이익,"2,072.43","2,955.40","1,067.22","1,195.80",392.12
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,"2,072.43","2,955.40","1,067.22","1,195.80",392.12
