IFRS(연결),2022/12,2023/12,2024/12,2025/03,전년동기
매출액,140.85,142.96,277.45,63.54,42.61
매출원가,84.87,102.32,120.75,25.02,28.95
매출총이익,55.98,40.64,156.70,38.51,13.66
판매비와관리비,631.10,591.56,398.69,105.56,106.95
인건비,122.55,190.02,89.25,26.60,25.60
유무형자산상각비,66.53,48.13,44.65,11.62,11.90
연구개발비,367.93,256.66,133.79,30.88,40.20
광고선전비,15.05,20.33,38.03,13.29,7.70
판매비,0.0,0.54,10.40,4.20,0.0
관리비,43.38,54.17,52.46,10.68,15.93
기타원가성비용,0.0,0.0,0.0,0.0,0.0
기타,15.67,21.72,30.10,8.29,5.62
영업이익,-575.12,-550.92,-241.99,-67.05,-93.29
영업이익(발표기준),-575.12,-550.92,-241.99,-67.05,-93.29
금융수익,10.33,103.79,105.73,8.46,10.12
이자수익,8.51,41.21,37.78,8.40,9.95
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,1.82,0.77,0.73,0.03,0.10
대손충당금환입액,0.0,0.0,0.0,0.0,0.0
매출채권처분이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련이익,0.0,0.0,0.0,0.0,0.0
금융자산처분이익,0.0,0.0,0.02,0.0,0.02
금융자산평가이익,0.0,0.46,0.38,0.03,0.05
금융자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,61.35,66.82,0.0,0.0
기타금융수익,0.0,0.0,0.0,0.0,0.0
금융원가,16.65,48.53,62.77,12.11,7.81
이자비용,1.75,17.38,35.41,11.51,7.38
외환손실,2.12,1.18,1.25,0.19,0.43
대손상각비,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산관련손실,0.0,0.0,0.0,0.0,0.0
매출채권처분손실,0.0,0.0,0.0,0.0,0.0
금융자산처분손실,0.0,0.0,0.0,0.0,0.0
금융자산평가손실,0.55,0.0,0.0,0.41,0.0
금융자산손상차손,0.0,0.0,0.0,0.0,0.0
파생상품손실,12.24,29.97,26.11,0.0,0.0
기타금융원가,0.0,0.0,0.0,0.0,0.0
기타수익,1.41,1.29,1.56,0.01,0.99
이자수익,0.0,0.0,0.0,0.0,0.0
배당금수익,0.0,0.0,0.0,0.0,0.0
외환이익,0.0,0.0,0.0,0.0,0.0
재고자산감모손실환입,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)이익,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가이익,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)이익,0.01,0.0,0.0,0.0,0.0
자산평가이익,0.0,0.0,0.0,0.0,0.0
자산손상차손환입,0.0,0.0,0.0,0.0,0.0
파생상품이익,0.0,0.0,0.0,0.0,0.0
임대료수익,0.0,0.0,0.0,0.0,0.0
로열티수익,0.0,0.0,0.0,0.0,0.0
수수료수익,0.0,0.0,0.0,0.0,0.0
대손충당금환입,0.0,0.0,0.0,0.0,0.0
충당부채환입액,0.0,0.0,0.0,0.0,0.0
기타,1.40,1.29,1.56,0.01,0.99
기타비용,0.28,24.18,84.69,0.01,0.69
이자비용,0.0,0.0,0.0,0.0,0.0
외환손실,0.0,0.0,0.0,0.0,0.0
재고자산감모손실,0.0,0.0,0.0,0.0,0.0
재고자산폐기(처분)손실,0.0,0.0,0.0,0.0,0.0
당기손익-공정가치측정 금융자산평가손실,0.0,0.0,0.0,0.0,0.0
자산처분(폐기)손실,0.00,0.77,0.80,0.0,0.68
자산평가손실,0.0,0.0,0.0,0.0,0.0
자산손상차손,0.0,23.25,83.67,0.0,0.00
파생상품손실,0.0,0.0,0.0,0.0,0.0
기타대손상각비,0.0,0.0,0.0,0.0,0.0
충당부채전입액,0.0,0.0,0.0,0.0,0.0
기타,0.28,0.15,0.22,0.01,0.01
"종속기업,공동지배기업및관계기업관련손익",0.0,0.0,0.0,0.0,0.0
지분법손익,0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식처분손익",0.0,0.0,0.0,0.0,0.0
"종속기업,공동지배기업및관계기업투자주식손상관련손익",0.0,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.0,0.0,0.0
세전계속사업이익,-580.33,-518.55,-282.15,-70.70,-90.67
법인세비용,-10.83,-12.02,-13.65,0.55,-3.53
계속영업이익,-569.50,-506.53,-268.50,-71.25,-87.14
중단영업이익,0.0,0.0,0.0,0.0,0.0
당기순이익,-569.50,-506.53,-268.50,-71.25,-87.14
지배주주순이익,-518.38,-474.66,-201.12,-70.65,-81.32
비지배주주순이익,-51.12,-31.87,-67.37,-0.61,-5.82
